"","ID_","AgeMos","lnmediatimespent","sqrtmediatimespent"
"1",1,15.2443532943726,4.94876003265381,11.8321599960327
"2",1,7.78644752502441,5.46383190155029,15.3297100067139
"3",2,24.1478443145752,4.79579067230225,10.9544515609741
"4",2,42.9404525756836,3.43398714065552,5.47722578048706
"5",2,6.7351131439209,4.33073329925537,8.66025447845459
"6",2,60.7145805358887,4.79579067230225,10.9544515609741
"7",3,9.49486637115479,5.88887786865234,18.9736652374268
"8",4,5.84804916381836,3.43398714065552,5.47722578048706
"9",4,31.605749130249,4.11087369918823,7.74596691131592
"10",5,17.3141689300537,5.19849681854248,13.416407585144
"11",5,24.1478443145752,5.60211896896362,16.431676864624
"12",5,62.3572883605957,4.51085948944092,9.48683261871338
"13",5,42.3819313049316,5.48479700088501,15.4919338226318
"14",5,6.96509218215942,4.51085948944092,9.48683261871338
"15",6,14.7186861038208,2.7725887298584,3.87298345565796
"16",6,24.2135524749756,4.79579067230225,10.9544515609741
"17",6,6.86652994155884,5.01727962493896,12.2474489212036
"18",7,24.509241104126,5.27811479568481,13.9642400741577
"19",7,6.34086227416992,3.04452252388,4.4721360206604
"20",7,15.0472278594971,5.96870756149292,19.7484169006348
"21",8,24.114990234375,4.11087369918823,7.74596691131592
"22",8,39.786449432373,4.11087369918823,7.74596691131592
"23",8,56.6406555175781,4.11087369918823,7.74596691131592
"24",8,5.74948644638062,4.11087369918823,7.74596691131592
"25",9,7.12936353683472,5.48479700088501,15.4919338226318
"26",9,24.3449687957764,5.01727962493896,12.2474489212036
"27",10,25.8891162872314,5.01727962493896,12.2474489212036
"28",10,7.26078033447266,3.82864141464233,6.70820379257202
"29",10,47.0472297668457,0,0
"30",11,46.0616035461426,4.51085948944092,9.48683261871338
"31",11,24.0164279937744,6.39859485626221,24.4948978424072
"32",11,7.03080081939697,6.69826793670654,28.4604988098145
"33",11,16.8542098999023,5.01727962493896,12.2474489212036
"34",12,28.0903491973877,6.2934193611145,23.2378997802734
"35",12,8.27926063537598,5.48479700088501,15.4919338226318
"36",12,42.3162231445312,4.11087369918823,7.74596691131592
"37",13,16.2628345489502,5.35185813903809,14.4913768768311
"38",13,6.37371683120728,4.51085948944092,9.48683261871338
"39",13,24.8706359863281,5.19849681854248,13.416407585144
"40",14,7.75359344482422,5.01727962493896,12.2474489212036
"41",14,24.8049278259277,6.46302938461304,25.2982215881348
"42",14,60.2217674255371,5.35185813903809,14.4913768768311
"43",14,16.3613967895508,6.2934193611145,23.2378997802734
"44",14,45.437370300293,4.51085948944092,9.48683261871338
"45",15,42.2505149841309,5.88887786865234,18.9736652374268
"46",15,24.5749492645264,6.17586708068848,21.9089031219482
"47",15,15.3757696151733,5.88887786865234,18.9736652374268
"48",15,8.0164270401001,5.35185813903809,14.4913768768311
"49",15,60.2546195983887,5.01727962493896,12.2474489212036
"50",16,6.50513362884521,5.19849681854248,13.416407585144
"51",16,24.114990234375,5.48479700088501,15.4919338226318
"52",16,15.3757696151733,5.88887786865234,18.9736652374268
"53",17,25.3305950164795,4.66343927383423,10.2469511032104
"54",17,15.1786451339722,3.82864141464233,6.70820379257202
"55",17,6.20944547653198,4.11087369918823,7.74596691131592
"56",18,29.0431213378906,4.79579067230225,10.9544515609741
"57",18,17.5441474914551,5.35185813903809,14.4913768768311
"58",18,42.9733047485352,4.79579067230225,10.9544515609741
"59",18,9.72484588623047,5.88887786865234,18.9736652374268
"60",19,60.4517440795898,2.7725887298584,3.87298345565796
"61",19,42.3490753173828,3.43398714065552,5.47722578048706
"62",19,6.24229955673218,4.11087369918823,7.74596691131592
"63",19,24.114990234375,4.51085948944092,9.48683261871338
"64",19,15.3100614547729,4.70953035354614,10.4880886077881
"65",20,12.3531827926636,4.51085948944092,9.48683261871338
"66",20,27.4332656860352,2.39789533615112,3.16227769851685
"67",21,24.7720737457275,5.35185813903809,14.4913768768311
"68",22,24.114990234375,4.51085948944092,9.48683261871338
"69",22,6.27515411376953,4.11087369918823,7.74596691131592
"70",22,16.7556476593018,4.61512041091919,10
"71",23,26.447639465332,5.22574663162231,13.6014709472656
"72",23,6.93223810195923,4.02535152435303,7.41619825363159
"73",24,66.8911666870117,5.70711040496826,17.3205089569092
"74",24,34.3983573913574,5.01727962493896,12.2474489212036
"75",24,7.45790576934814,4.11087369918823,7.74596691131592
"76",25,16.0328540802002,5.19849681854248,13.416407585144
"77",25,6.27515411376953,5.01727962493896,12.2474489212036
"78",25,26.1519508361816,5.70711040496826,17.3205089569092
"79",27,28.1560573577881,5.01727962493896,12.2474489212036
"80",27,17.3798770904541,3.43398714065552,5.47722578048706
"81",27,6.04517459869385,5.01727962493896,12.2474489212036
"82",28,6.27515411376953,4.11087369918823,7.74596691131592
"83",28,15.5071868896484,5.01727962493896,12.2474489212036
"84",28,24.7063655853271,5.01727962493896,12.2474489212036
"85",29,42.2833671569824,3.93182563781738,7.07106781005859
"86",29,5.9794659614563,3.43398714065552,5.47722578048706
"87",29,15.1129360198975,4.02535152435303,7.41619825363159
"88",29,25.5277214050293,4.11087369918823,7.74596691131592
"89",29,60.9445571899414,4.33073329925537,8.66025447845459
"90",30,5.88090372085571,4.66343927383423,10.2469511032104
"91",30,62.0616035461426,4.45434713363647,9.21954441070557
"92",30,26.5133476257324,6.04263305664062,20.4939022064209
"93",31,61.0759735107422,4.51085948944092,9.48683261871338
"94",31,27.2689933776855,0,0
"95",31,51.3182754516602,0,0
"96",31,6.27515411376953,3.04452252388,4.4721360206604
"97",31,15.5400409698486,4.51085948944092,9.48683261871338
"98",32,24.2135524749756,6.06610822677612,20.7364406585693
"99",32,6.47227907180786,4.79579067230225,10.9544515609741
"100",33,42.0533866882324,4.11087369918823,7.74596691131592
"101",33,25.5605754852295,4.11087369918823,7.74596691131592
"102",33,60.2217674255371,4.11087369918823,7.74596691131592
"103",33,6.6036958694458,4.11087369918823,7.74596691131592
"104",34,6.11088275909424,5.01727962493896,12.2474489212036
"105",34,25.7905540466309,4.11087369918823,7.74596691131592
"106",35,14.751540184021,5.01727962493896,12.2474489212036
"107",35,7.42505121231079,4.11087369918823,7.74596691131592
"108",37,60.2874755859375,4.79579067230225,10.9544515609741
"109",37,6.01232051849365,5.8021183013916,18.165901184082
"110",37,24.2464065551758,5.48479700088501,15.4919338226318
"111",37,16.1314163208008,5.88887786865234,18.9736652374268
"112",37,42.3490753173828,0,0
"113",38,5.71663236618042,5.60211896896362,16.431676864624
"114",40,6.04517459869385,5.35185813903809,14.4913768768311
"115",41,66.2997970581055,5.01727962493896,12.2474489212036
"116",41,6.20944547653198,3.43398714065552,5.47722578048706
"117",42,15.3757696151733,4.11087369918823,7.74596691131592
"118",42,25.1006164550781,3.04452252388,4.4721360206604
"119",42,5.9466118812561,3.43398714065552,5.47722578048706
"120",42,44.3203277587891,4.11087369918823,7.74596691131592
"121",43,24.0821361541748,4.94876003265381,11.8321599960327
"122",43,14.5544147491455,5.70711040496826,17.3205089569092
"123",43,6.17659139633179,4.51085948944092,9.48683261871338
"124",44,62.0287475585938,4.26268005371094,8.36660003662109
"125",44,24.1806983947754,4.11087369918823,7.74596691131592
"126",44,43.4004096984863,4.51085948944092,9.48683261871338
"127",44,6.24229955673218,4.66343927383423,10.2469511032104
"128",45,41.0020523071289,4.8751974105835,11.4017543792725
"129",45,24.0821361541748,5.8021183013916,18.165901184082
"130",45,15.441478729248,5.56452035903931,16.1245155334473
"131",45,6.04517459869385,5.35185813903809,14.4913768768311
"132",46,24.4763851165771,5.19849681854248,13.416407585144
"133",46,15.2772073745728,5.60211896896362,16.431676864624
"134",46,6.20944547653198,4.79579067230225,10.9544515609741
"135",47,24.3121147155762,4.79579067230225,10.9544515609741
"136",47,6.14373731613159,3.43398714065552,5.47722578048706
"137",47,61.9630393981934,3.43398714065552,5.47722578048706
"138",47,41.0677604675293,3.43398714065552,5.47722578048706
"139",47,15.3100614547729,4.11087369918823,7.74596691131592
"140",48,45.6016426086426,0,0
"141",48,25.2320327758789,4.51085948944092,9.48683261871338
"142",48,61.108829498291,4.11087369918823,7.74596691131592
"143",48,13.9958934783936,4.70953035354614,10.4880886077881
"144",48,6.17659139633179,4.11087369918823,7.74596691131592
"145",49,6.27515411376953,2.7725887298584,3.87298345565796
"146",50,27.1047229766846,5.11198759078979,12.845232963562
"147",50,6.04517459869385,4.51085948944092,9.48683261871338
"148",50,58.5133476257324,4.91265487670898,11.6189498901367
"149",50,45.2731018066406,5.37527847290039,14.662878036499
"150",50,15.8357286453247,5.25227355957031,13.7840490341187
"151",51,58.6447639465332,5.01727962493896,12.2474489212036
"152",51,41.4620132446289,5.20400667190552,13.4536237716675
"153",51,17.3141689300537,4.66343927383423,10.2469511032104
"154",51,7.19507169723511,3.93182563781738,7.07106781005859
"155",51,26.5462017059326,4.11087369918823,7.74596691131592
"156",52,16.4271049499512,4.11087369918823,7.74596691131592
"157",52,24.0164279937744,5.19849681854248,13.416407585144
"158",52,5.88090372085571,4.51085948944092,9.48683261871338
"159",53,5.74948644638062,4.79579067230225,10.9544515609741
"160",53,74.0205307006836,5.11198759078979,12.845232963562
"161",55,58.546199798584,3.71357202529907,6.32455539703369
"162",55,16.1314163208008,4.94876003265381,11.8321599960327
"163",55,41.5277214050293,4.94876003265381,11.8321599960327
"164",55,6.6036958694458,3.43398714065552,5.47722578048706
"165",55,27.6960983276367,4.39444923400879,8.9442720413208
"166",56,5.84804916381836,5.01727962493896,12.2474489212036
"167",56,24.5420951843262,5.19849681854248,13.416407585144
"168",57,44.6488723754883,5.70711040496826,17.3205089569092
"169",57,70.4065704345703,4.79579067230225,10.9544515609741
"170",57,6.20944547653198,4.51085948944092,9.48683261871338
"171",57,24.5749492645264,5.30330467224121,14.1421356201172
"172",57,15.7700204849243,5.8021183013916,18.165901184082
"173",58,24.0492820739746,6.04263305664062,20.4939022064209
"174",58,58.5133476257324,5.19849681854248,13.416407585144
"175",58,5.91375780105591,4.51085948944092,9.48683261871338
"176",58,15.7700204849243,5.8021183013916,18.165901184082
"177",58,44.0246391296387,4.79579067230225,10.9544515609741
"178",59,6.07802867889404,4.11087369918823,7.74596691131592
"179",59,24.9034900665283,5.35185813903809,14.4913768768311
"180",59,13.9301843643188,5.01727962493896,12.2474489212036
"181",60,15.2443532943726,5.01727962493896,12.2474489212036
"182",60,58.2505149841309,4.61512041091919,10
"183",60,29.0102672576904,5.42053508758545,15
"184",61,5.81519508361816,4.79579067230225,10.9544515609741
"185",61,24.7063655853271,5.19849681854248,13.416407585144
"186",61,15.9671459197998,5.11198759078979,12.845232963562
"187",62,25.5934295654297,4.26268005371094,8.36660003662109
"188",62,58.4804916381836,5.01727962493896,12.2474489212036
"189",62,6.01232051849365,5.01727962493896,12.2474489212036
"190",62,46.7515411376953,4.51085948944092,9.48683261871338
"191",63,24.279260635376,3.43398714065552,5.47722578048706
"192",63,41.3963050842285,0,0
"193",63,15.3429155349731,3.43398714065552,5.47722578048706
"194",63,7.49075984954834,4.33073329925537,8.66025447845459
"195",63,59.0718688964844,3.43398714065552,5.47722578048706
"196",64,17.9383983612061,0,0
"197",64,26.776180267334,2.7725887298584,3.87298345565796
"198",65,6.24229955673218,5.60211896896362,16.431676864624
"199",65,15.0472278594971,5.19849681854248,13.416407585144
"200",65,25.0677623748779,4.51085948944092,9.48683261871338
"201",66,6.6036958694458,5.19849681854248,13.416407585144
"202",67,25.6262836456299,5.88887786865234,18.9736652374268
"203",67,5.9794659614563,5.35185813903809,14.4913768768311
"204",67,65.3141708374023,5.01727962493896,12.2474489212036
"205",67,13.9630393981934,5.48479700088501,15.4919338226318
"206",68,40.8377838134766,0,0
"207",68,13.7330598831177,4.94876003265381,11.8321599960327
"208",68,6.50513362884521,4.11087369918823,7.74596691131592
"209",68,24.9363441467285,5.17048406600952,13.2287569046021
"210",68,59.9589309692383,4.07753753662109,7.61577320098877
"211",69,25.3305950164795,4.51085948944092,9.48683261871338
"212",69,6.70225858688354,5.11198759078979,12.845232963562
"213",69,14.2587270736694,3.43398714065552,5.47722578048706
"214",70,11.0390148162842,4.79579067230225,10.9544515609741
"215",72,27.170431137085,6.50876903533936,25.8843574523926
"216",72,45.7659149169922,4.51085948944092,9.48683261871338
"217",72,14.5215606689453,4.33073329925537,8.66025447845459
"218",72,7.3921971321106,0,0
"219",72,60.4846000671387,5.27811479568481,13.9642400741577
"220",73,6.01232051849365,5.48479700088501,15.4919338226318
"221",73,40.0492820739746,0,0
"222",73,57.7905540466309,4.11087369918823,7.74596691131592
"223",73,26.9404525756836,5.14166355133057,13.0384044647217
"224",73,14.9158115386963,5.01727962493896,12.2474489212036
"225",74,24.9363441467285,5.70711040496826,17.3205089569092
"226",74,14.4887065887451,5.14166355133057,13.0384044647217
"227",74,6.01232051849365,5.44241762161255,15.16575050354
"228",75,5.91375780105591,4.11087369918823,7.74596691131592
"229",75,40.5749473571777,0,0
"230",75,61.9958915710449,4.11087369918823,7.74596691131592
"231",75,14.2915811538696,4.51085948944092,9.48683261871338
"232",75,27.006160736084,4.79579067230225,10.9544515609741
"233",76,57.7577018737793,4.79579067230225,10.9544515609741
"234",76,6.04517459869385,5.19849681854248,13.416407585144
"235",76,14.5215606689453,5.8021183013916,18.165901184082
"236",76,24.6078033447266,5.8021183013916,18.165901184082
"237",76,43.4661178588867,4.79579067230225,10.9544515609741
"238",77,24.7392196655273,3.43398714065552,5.47722578048706
"239",77,14.5215606689453,4.91265487670898,11.6189498901367
"240",77,5.65092420578003,3.43398714065552,5.47722578048706
"241",79,6.34086227416992,5.70711040496826,17.3205089569092
"242",81,57.6591377258301,4.11087369918823,7.74596691131592
"243",81,25.2320327758789,4.61512041091919,10
"244",81,43.1704330444336,4.11087369918823,7.74596691131592
"245",81,5.81519508361816,4.11087369918823,7.74596691131592
"246",81,13.667350769043,4.51085948944092,9.48683261871338
"247",82,5.91375780105591,4.51085948944092,9.48683261871338
"248",82,24.7392196655273,5.35185813903809,14.4913768768311
"249",82,14.8172483444214,5.01727962493896,12.2474489212036
"250",83,27.8603687286377,6.39859485626221,24.4948978424072
"251",83,40.5749473571777,4.51085948944092,9.48683261871338
"252",83,64.2956848144531,5.39816284179688,14.8323965072632
"253",84,14.193018913269,5.35185813903809,14.4913768768311
"254",84,5.91375780105591,6.17586708068848,21.9089031219482
"255",86,24.443531036377,4.8751974105835,11.4017543792725
"256",86,17.5441474914551,3.71357202529907,6.32455539703369
